UF;IBGE;NOME_MUNICIPIO;ENTIDADE;Adesão
SP;355030;SÃO PAULO;;Não
SP;355040;SAO PEDRO;SECRETARIA MUNICIPAL DE SAUDE DE PEREIRA BARRETO - US III ;Sim
SP;355040;SÃO PEDRO;;Não
RJ;330520;SÃO PEDRO DA ALDEIA;;Não
MG;316390;SAO PEDRO DA UNIAO;SECRETARIA MUNICIPAL DE SAUDE DE SAO PEDRO DA UNIAO/MG;Sim
MG;316390;SÃO PEDRO DA UNIÃO;;Não
MG;316410;SÃO PEDRO DO SUAÇUÍ;;Não
SP;355050;SAO PEDRO DO TURVO;SECRETARIA MUNICIPAL DE SAUDE DE SENADOR FIRMINO/MG;Sim
SP;355050;SÃO PEDRO DO TURVO;;Não
MG;316400;SAO PEDRO DOS FERROS;SECRETARIA MUNICIPAL DE SAUDE DE SAO PEDRO DOS FERROS/MG;Sim
MG;316400;SÃO PEDRO DOS FERROS;;Não
MG;316420;SAO ROMAO;SECRETARIA MUNICIPAL DE SAUDE DE NEVES PAULISTA - CS;Sim
MG;316420;SÃO ROMÃO;;Não
SP;355060;SAO ROQUE;SECRETARIA MUNICIPAL DE SAUDE DE SAO ROQUE - DEPARTAMENTO;Sim
SP;355060;SÃO ROQUE;;Não
MG;316430;SAO ROQUE DE MINAS;SECRETARIA MUNICIPAL DE SAUDE DE SAO ROQUE DE MINAS/MG;Sim
MG;316430;SÃO ROQUE DE MINAS;;Não
ES;320495;SÃO ROQUE DO CANAÃ;;Não
SP;355070;SAO SEBASTIAO;SECRETARIA MUNICIPAL DE SAUDE DE SAO SEBASTIAO - VIGILANCIA EPIDEMIOLOGICA;Sim
SP;355070;SÃO SEBASTIÃO;;Não
MG;316440;SÃO SEBASTIÃO DA BELA VISTA;;Não
SP;355080;SAO SEBASTIAO DA GRAMA;SECRETARIA MUNICIPAL DE SAUDE DE CAJAMAR;Sim
SP;355080;SÃO SEBASTIÃO DA GRAMA;;Não
MG;316443;SAO SEBASTIAO DA VARGEM ALEGRE;SECRETARIA MUNICIPAL DE SAUDE DE CABO VERDE/MG;Sim
MG;316443;SÃO SEBASTIÃO DA VARGEM ALEGRE;;Não
RJ;330530;SÃO SEBASTIÃO DO ALTO;;Não
MG;316447;SAO SEBASTIAO DO ANTA;SECRETARIA MUNICIPAL DE SAUDE DE DELFIM MOREIRA/MG;Sim
MG;316447;SÃO SEBASTIÃO DO ANTA;;Não
MG;316450;SÃO SEBASTIÃO DO MARANHÃO;;Não
MG;316460;SAO SEBASTIAO DO OESTE;SECRETARIA MUNICIPAL DE SAUDE DE TEODORO SAMPAIO;Sim
MG;316460;SÃO SEBASTIÃO DO OESTE;;Não
MG;316470;SAO SEBASTIAO DO PARAISO;SECRETARIA MUNICIPAL DE SAUDE DE PIQUETE - UBS ;Sim
MG;316470;SÃO SEBASTIÃO DO PARAÍSO;;Não
MG;316480;SAO SEBASTIAO DO RIO PRETO;SECRETARIA MUNICIPAL DE SAUDE DE SAO SEBASTIAO DO RIO PRETO/MG;Sim
MG;316480;SÃO SEBASTIÃO DO RIO PRETO;;Não
MG;316490;SAO SEBASTIAO DO RIO VERDE;SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DO AMPARO/MG;Sim
MG;316490;SÃO SEBASTIÃO DO RIO VERDE;;Não
SP;355090;SAO SIMAO;SECRETARIA MUNICIPAL DE SAUDE DE SAO SIMAO - CS II DR JOAQUIM GRACIANO MADRUGA;Sim
SP;355090;SÃO SIMÃO;;Não
MG;316520;SAO THOME DAS LETRAS;SECRETARIA MUNICIPAL DE SAUDE DE RITAPOLIS/MG;Sim
MG;316520;SÃO THOMÉ DAS LETRAS;;Não
MG;316500;SAO TIAGO;SECRETARIA MUNICIPAL DE SAUDE DE RIO DAS PEDRAS;Sim
MG;316500;SÃO TIAGO;;Não
MG;316510;SAO TOMAS DE AQUINO;SECRETARIA MUNICIPAL DE SAUDE DE SAO TOMAS DE AQUINO/MG;Sim
MG;316510;SÃO TOMÁS DE AQUINO;;Não
SP;355100;SÃO VICENTE;;Não
MG;316530;SAO VICENTE DE MINAS;SECRETARIA MUNICIPAL DE SAUDE DE SAO VICENTE DE MINAS/MG;Sim
MG;316530;SÃO VICENTE DE MINAS;;Não
RJ;330540;SAPUCAIA;;Não
MG;316540;SAPUCAI-MIRIM;SECRETARIA MUNICIPAL DE SAUDE DE SAPUCAI-MIRIM/MG;Sim
MG;316540;SAPUCAÍ-MIRIM;;Não
RJ;330550;SAQUAREMA;;Não
SP;355110;SARAPUI;SECRETARIA MUNICIPAL DE SAUDE DE ITARIRI - UBS PREFEITO JOAO ROCHA;Sim
SP;355110;SARAPUÍ;;Não
MG;316550;SARDOÁ;;Não
SP;355120;SARUTAIA;SECRETARIA MUNICIPAL DE SAUDE DE SARUTAIA - UBS RITA DE LOURDES RINALDI;Sim
SP;355120;SARUTAIÁ;;Não
MG;316553;SARZEDO;SECRETARIA MUNICIPAL DE SAUDE DE SARZEDO/MG;Sim
MG;316553;SARZEDO;;Não
SP;355130;SEBASTIANOPOLIS DO SUL;SECRETARIA MUNICIPAL DE SAUDE DE TOCOS DO MOJI/MG;Sim
SP;355130;SEBASTIANÓPOLIS DO SUL;;Não
MG;316556;SEM-PEIXE;SECRETARIA MUNICIPAL DE SAUDE DE SEM PEIXE/MG;Sim
MG;316556;SEM-PEIXE;;Não
MG;316557;SENADOR AMARAL;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO ALEGRE/MG;Sim
MG;316557;SENADOR AMARAL;;Não
MG;316560;SENADOR CORTES;;Não
MG;316570;SENADOR FIRMINO;SECRETARIA MUNICIPAL DE SAUDE DE GUIDOVAL/MG;Sim
MG;316570;SENADOR FIRMINO;;Não
MG;316580;SENADOR JOSE BENTO;SECRETARIA MUNICIPAL DE SAUDE DE PIMENTA/MG;Sim
MG;316580;SENADOR JOSÉ BENTO;;Não
MG;316590;SENADOR MODESTINO GONÇALVES;;Não
MG;316600;SENHORA DE OLIVEIRA;SECRETARIA MUNICIPAL DE SAUDE DE SENHORA DE OLIVEIRA/MG;Sim
MG;316600;SENHORA DE OLIVEIRA;;Não
MG;316610;SENHORA DO PORTO;SECRETARIA MUNICIPAL DE SAUDE DE SENHORA DO PORTO/MG;Sim
MG;316610;SENHORA DO PORTO;;Não
MG;316620;SENHORA DOS REMEDIOS;SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DO ANTA/MG;Sim
MG;316620;SENHORA DOS REMÉDIOS;;Não
MG;316630;SERICITA;SECRETARIA MUNICIPAL DE SAUDE DE AFONSO CLAUDIO/ES;Sim
MG;316630;SERICITA;;Não
MG;316640;SERITINGA;SECRETARIA MUNICIPAL DE SAUDE DE SERITINGA/MG;Sim
MG;316640;SERITINGA;;Não
RJ;330555;SEROPÉDICA;;Não
ES;320500;SERRA;SECRETARIA MUNICIPAL DE SAUDE DE SERRA/ES;Sim
ES;320500;SERRA;;Não
SP;355140;SERRA AZUL;SECRETARIA MUNICIPAL DE SAUDE DE SERRA AZUL;Sim
SP;355140;SERRA AZUL;;Não
MG;316650;SERRA AZUL DE MINAS;;Não
MG;316660;SERRA DA SAUDADE;SECRETARIA MUNICIPAL DE SAUDE DE SERRA DA SAUDADE/MG;Sim
MG;316660;SERRA DA SAUDADE;;Não
MG;316680;SERRA DO SALITRE;;Não
MG;316670;SERRA DOS AIMORES;SECRETARIA MUNICIPAL DE SAUDE DE CAMACHO/MG;Sim
MG;316670;SERRA DOS AIMORÉS;;Não
SP;355160;SERRA NEGRA;SECRETARIA MUNICIPAL DE SAUDE DE ARAPUA/MG;Sim
SP;355160;SERRA NEGRA;;Não
SP;355150;SERRANA;SECRETARIA MUNICIPAL DE SAUDE DE SERRANA;Sim
SP;355150;SERRANA;;Não
MG;316690;SERRANIA;SECRETARIA MUNICIPAL DE SAUDE DE SERRANIA/MG;Sim
MG;316690;SERRANIA;;Não
MG;316695;SERRANOPOLIS DE MINAS;SECRETARIA MUNICIPAL DE SAUDE DE GUAPIACU - CS DR RUBENS DE OLIVEIRA BOTTAS;Sim
MG;316695;SERRANÓPOLIS DE MINAS;;Não
MG;316700;SERRANOS;SECRETARIA MUNICIPAL DE SAUDE DE SERRANOS/MG;Sim
MG;316700;SERRANOS;;Não
MG;316710;SERRO;;Não
SP;355170;SERTAOZINHO;SECRETARIA MUNICIPAL DE SAUDE DE PRATINHA/MG;Sim
SP;355170;SERTÃOZINHO;;Não
SP;355180;SETE BARRAS;;Não
MG;316720;SETE LAGOAS;SECRETARIA MUNICIPAL DE SAUDE DE SETE LAGOAS/MG;Sim
MG;316720;SETE LAGOAS;;Não
MG;316555;SETUBINHA;SECRETARIA MUNICIPAL DE SAUDE DE BERTOPOLIS/MG;Sim
MG;316555;SETUBINHA;;Não
SP;355190;SEVERINIA;SECRETARIA MUNICIPAL DE SAUDE DE SEVERINIA - CS;Sim
SP;355190;SEVERÍNIA;;Não
RJ;330560;SILVA JARDIM;;Não
MG;316730;SILVEIRANIA;SECRETARIA MUNICIPAL DE SAUDE DE PIQUEROBI - USF;Sim
MG;316730;SILVEIRÂNIA;;Não
SP;355200;SILVEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE PRADOS/MG;Sim
SP;355200;SILVEIRAS;;Não
MG;316740;SILVIANÓPOLIS;;Não
MG;316750;SIMÃO PEREIRA;;Não
MG;316760;SIMONÉSIA;;Não
MG;316770;SOBRÁLIA;;Não
SP;355210;SOCORRO;SECRETARIA MUNICIPAL DE SAUDE DE SOCORRO;Sim
SP;355210;SOCORRO;;Não
MG;316780;SOLEDADE DE MINAS;SECRETARIA MUNICIPAL DE SAUDE DE SOLEDADE DE MINAS/MG;Sim
MG;316780;SOLEDADE DE MINAS;;Não
ES;320501;SOORETAMA;;Não
SP;355220;SOROCABA;SECRETARIA MUNICIPAL DE SAUDE DE SOROCABA;Sim
SP;355220;SOROCABA;;Não
SP;355230;SUD MENNUCCI;SECRETARIA MUNICIPAL DE SAUDE DE LAGOA DOS PATOS/MG;Sim
SP;355230;SUD MENNUCCI;;Não
SP;355240;SUMARE;SECRETARIA MUNICIPAL DE SAUDE DE SUMARE - CMRF;Sim
SP;355240;SUMARÉ;;Não
RJ;330570;SUMIDOURO;;Não
SP;355255;SUZANAPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE SUZANAPOLIS - UBS II;Sim
SP;355255;SUZANÁPOLIS;;Não
SP;355250;SUZANO;SECRETARIA MUNICIPAL DE SAUDE DE SUZANO - CMRF ;Sim
SP;355250;SUZANO;;Não
SP;355260;TABAPUA;SECRETARIA MUNICIPAL DE SAUDE DE TABAPUA - UBS;Sim
SP;355260;TABAPUÃ;;Não
SP;355270;TABATINGA;SECRETARIA MUNICIPAL DE SAUDE DE TABATINGA - CS III DR. MAIA DE CARVALHO;Sim
SP;355270;TABATINGA;;Não
SP;355280;TABOAO DA SERRA;SECRETARIA MUNICIPAL DE SAUDE DE TABOAO DA SERRA;Sim
SP;355280;TABOÃO DA SERRA;;Não
MG;316790;TABULEIRO;SECRETARIA MUNICIPAL DE SAUDE DE TUPA;Sim
MG;316790;TABULEIRO;;Não
SP;355290;TACIBA;SECRETARIA MUNICIPAL DE SAUDE DE TACIBA - UBS;Sim
SP;355290;TACIBA;;Não
SP;355300;TAGUAI;SECRETARIA MUNICIPAL DE SAUDE DE TAGUAI - CS ROSA BORANGA;Sim
SP;355300;TAGUAÍ;;Não
SP;355310;TAIACU;SECRETARIA MUNICIPAL DE SAUDE DE TAIACU - UM;Sim
SP;355310;TAIAÇU;;Não
MG;316800;TAIOBEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE TAIOBEIRAS/MG;Sim
MG;316800;TAIOBEIRAS;;Não
SP;355320;TAIUVA;SECRETARIA MUNICIPAL DE SAUDE DE TAIUVA - HOSPITAL MUNICIPAL SANTO ANTONIO;Sim
SP;355320;TAIÚVA;;Não
SP;355330;TAMBAÚ;;Não
SP;355340;TANABI;SECRETARIA MUNICIPAL DE SAUDE DE TANABI;Sim
SP;355340;TANABI;;Não
RJ;330575;TANGUÁ;;Não
MG;316805;TAPARUBA;;Não
MG;316810;TAPIRA;SECRETARIA MUNICIPAL DE SAUDE DE JARDINOPOLIS ;Sim
MG;316810;TAPIRA;;Não
MG;316820;TAPIRAI;SECRETARIA MUNICIPAL DE SAUDE DE FLORESTAL/MG;Sim
SP;355350;TAPIRAI;SECRETARIA MUNICIPAL DE SAUDE DE TOCANTINS/MG;Sim
MG;316820;TAPIRAÍ;;Não
SP;355350;TAPIRAÍ;;Não
SP;355360;TAPIRATIBA;SECRETARIA MUNICIPAL DE SAUDE DE RIBEIRAO PRETO ;Sim
SP;355360;TAPIRATIBA;;Não
MG;316830;TAQUARACU DE MINAS;SECRETARIA MUNICIPAL DE SAUDE DE CARDOSO - CS II DR DANILO ALBERTO VICENTE DE MEDEIROS;Sim
MG;316830;TAQUARAÇU DE MINAS;;Não
SP;355365;TAQUARAL;SECRETARIA MUNICIPAL DE SAUDE DE TAQUARAL - UBS CAETANO PITELLI;Sim
SP;355365;TAQUARAL;;Não
SP;355370;TAQUARITINGA;SECRETARIA MUNICIPAL DE SAUDE DE TAQUARITINGA;Sim
SP;355370;TAQUARITINGA;;Não
SP;355380;TAQUARITUBA;SECRETARIA MUNICIPAL DE SAUDE DE TAQUARITUBA - UBS ;Sim
SP;355380;TAQUARITUBA;;Não
SP;355385;TAQUARIVAI;SECRETARIA MUNICIPAL DE SAUDE DE TAQUARIVAI - ESF CENTRO DE TAQUARIVAI;Sim
SP;355385;TAQUARIVAÍ;;Não
SP;355390;TARABAI;SECRETARIA MUNICIPAL DE SAUDE DE TRES MARIAS/MG;Sim
SP;355390;TARABAI;;Não
SP;355395;TARUMA;SECRETARIA MUNICIPAL DE SAUDE DE TARUMA;Sim
SP;355395;TARUMÃ;;Não
MG;316840;TARUMIRIM;;Não
SP;355400;TATUI;SECRETARIA MUNICIPAL DE SAUDE DE TATUI;Sim
SP;355400;TATUÍ;;Não
SP;355410;TAUBATE;SECRETARIA MUNICIPAL DE SAUDE DE MADRE DE DEUS DE MINAS/MG;Sim
SP;355410;TAUBATÉ;;Não
MG;316850;TEIXEIRAS;;Não
SP;355420;TEJUPA;SECRETARIA MUNICIPAL DE SAUDE DE CRISTINA/MG;Sim
SP;355420;TEJUPÁ;;Não
SP;355430;TEODORO SAMPAIO;SECRETARIA MUNICIPAL DE SAUDE DE CEDRO DO ABAETE/MG;Sim
SP;355430;TEODORO SAMPAIO;;Não
MG;316860;TEOFILO OTONI;SECRETARIA MUNICIPAL DE SAUDE DE TEOFILO OTONI/MG;Sim
MG;316860;TEÓFILO OTONI;;Não
RJ;330580;TERESÓPOLIS;;Não
SP;355440;TERRA ROXA;SECRETARIA MUNICIPAL DE SAUDE DE JOANOPOLIS - UBS  DR MARCELO EDUARDO PINHEIRO;Sim
SP;355440;TERRA ROXA;;Não
SP;355450;TIETE;SECRETARIA MUNICIPAL DE SAUDE DE TIETE - CMRF;Sim
SP;355450;TIETÊ;;Não
SP;355460;TIMBURI;SECRETARIA MUNICIPAL DE SAUDE DE SANTA BARBARA/MG;Sim
SP;355460;TIMBURI;;Não
MG;316870;TIMÓTEO;;Não
MG;316880;TIRADENTES;SECRETARIA MUNICIPAL DE SAUDE DE SUD MENNUCCI - UBS ALEXANDRE SOLFA;Sim
MG;316880;TIRADENTES;;Não
MG;316890;TIROS;SECRETARIA MUNICIPAL DE SAUDE DE PAULA CANDIDO/MG;Sim
MG;316890;TIROS;;Não
MG;316900;TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE RUBINEIA - CS III;Sim
MG;316900;TOCANTINS;;Não
MG;316905;TOCOS DO MOJI;SECRETARIA MUNICIPAL DE SAUDE DE PANCAS/ES;Sim
MG;316905;TOCOS DO MOJI;;Não
MG;316910;TOLEDO;;Não
MG;316920;TOMBOS;;Não
SP;355465;TORRE DE PEDRA;SECRETARIA MUNICIPAL DE SAUDE DE TORRE DE PEDRA - UBS ROSALINA RIBEIRO;Sim
SP;355465;TORRE DE PEDRA;;Não
SP;355470;TORRINHA;SECRETARIA MUNICIPAL DE SAUDE DE PROMISSAO - CASA MUNICIPAL DE SAUDE DA CRIANCA;Sim
SP;355470;TORRINHA;;Não
SP;355475;TRABIJU;SECRETARIA MUNICIPAL DE SAUDE DE TRABIJU - UNIDADE BASICA DE SAUDE MANOEL MORALES TRABIJU;Sim
SP;355475;TRABIJU;;Não
RJ;330590;TRAJANO DE MORAES;;Não
SP;355480;TREMEMBE;SECRETARIA MUNICIPAL DE SAUDE DE PORTO FIRME/MG;Sim
SP;355480;TREMEMBÉ;;Não
MG;316930;TRES CORACOES;SECRETARIA MUNICIPAL DE SAUDE DE UNAI/MG;Sim
MG;316930;TRÊS CORAÇÕES;;Não
SP;355490;TRES FRONTEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE JAMBEIRO - VIGILANCIA EPIDEMIOLOGICA;Sim
SP;355490;TRÊS FRONTEIRAS;;Não
MG;316935;TRES MARIAS;SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE JUSCELINO/MG;Sim
MG;316935;TRÊS MARIAS;;Não
MG;316940;TRES PONTAS;SECRETARIA MUNICIPAL DE SAUDE DE RIBEIRAO PIRES;Sim
MG;316940;TRÊS PONTAS;;Não
RJ;330600;TRÊS RIOS;;Não
SP;355495;TUIUTI;SECRETARIA MUNICIPAL DE SAUDE DE MONTE BELO/MG;Sim
SP;355495;TUIUTI;;Não
MG;316950;TUMIRITINGA;;Não
SP;355500;TUPA;SECRETARIA MUNICIPAL DE SAUDE DE ICONHA/ES;Sim
SP;355500;TUPÃ;;Não
MG;316960;TUPACIGUARA;SECRETARIA MUNICIPAL DE SAUDE DE TUPACIGUARA/MG;Sim
MG;316960;TUPACIGUARA;;Não
SP;355510;TUPI PAULISTA;SECRETARIA MUNICIPAL DE SAUDE DE TUPI PAULISTA - CS II DR. KANJI KAWAMURA;Sim
SP;355510;TUPI PAULISTA;;Não
SP;355520;TURIUBA;SECRETARIA MUNICIPAL DE SAUDE DE TURIUBA - UBS BENEDITO APARECIDO FABRICIO DOS SANTOS;Sim
SP;355520;TURIÚBA;;Não
SP;355530;TURMALINA;SECRETARIA MUNICIPAL DE SAUDE DE ITIRAPUA - CS III DE ITIRAPUA;Sim
MG;316970;TURMALINA;;Não
SP;355530;TURMALINA;;Não
MG;316980;TURVOLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE RIO PARDO DE MINAS/MG;Sim
MG;316980;TURVOLÂNDIA;;Não
MG;316990;UBA;SECRETARIA MUNICIPAL DE SAUDE DE UBA/MG;Sim
MG;316990;UBÁ;;Não
MG;317000;UBAI;SECRETARIA MUNICIPAL DE SAUDE DE FRANCISCO BADARO/MG;Sim
MG;317000;UBAÍ;;Não
MG;317005;UBAPORANGA;SECRETARIA MUNICIPAL DE SAUDE DE IBITINGA - CS II;Sim
MG;317005;UBAPORANGA;;Não
SP;355535;UBARANA;SECRETARIA MUNICIPAL DE SAUDE DE UBARANA - UBS MARIA DE OLIVEIRA PALMA;Sim
SP;355535;UBARANA;;Não
SP;355540;UBATUBA;SECRETARIA MUNICIPAL DE SAUDE DE UBATUBA;Sim
SP;355540;UBATUBA;;Não
MG;317010;UBERABA;SECRETARIA MUNICIPAL DE SAUDE DE UBERABA/MG;Sim
MG;317010;UBERABA;;Não
MG;317020;UBERLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE UBERLANDIA/MG;Sim
MG;317020;UBERLÂNDIA;;Não
SP;355550;UBIRAJARA;SECRETARIA MUNICIPAL DE SAUDE DE CORREGO DANTA/MG;Sim
SP;355550;UBIRAJARA;;Não
SP;355560;UCHOA;SECRETARIA MUNICIPAL DE SAUDE DE UCHOA - ESF CENTRAL DR MIGUEL JOSE CHADDAD;Sim
SP;355560;UCHOA;;Não
MG;317030;UMBURATIBA;SECRETARIA MUNICIPAL DE SAUDE DE UMBURATIBA/MG;Sim
MG;317030;UMBURATIBA;;Não
MG;317040;UNAI;SECRETARIA MUNICIPAL DE SAUDE DE BRODOWSKI;Sim
MG;317040;UNAÍ;;Não
MG;317043;UNIAO DE MINAS;SECRETARIA MUNICIPAL DE SAUDE DE UNIAO DE MINAS/MG;Sim
MG;317043;UNIÃO DE MINAS;;Não
SP;355570;UNIAO PAULISTA;SECRETARIA MUNICIPAL DE SAUDE DE UNIAO PAULISTA - CS ;Sim
SP;355570;UNIÃO PAULISTA;;Não
SP;355580;URANIA;SECRETARIA MUNICIPAL DE SAUDE DE URANIA - CS II;Sim
SP;355580;URÂNIA;;Não
SP;355590;URU;SECRETARIA MUNICIPAL DE SAUDE DE URU - CS;Sim
SP;355590;URU;;Não
MG;317047;URUANA DE MINAS;SECRETARIA MUNICIPAL DE SAUDE DE MERIDIANO - UBS;Sim
MG;317047;URUANA DE MINAS;;Não
MG;317050;URUCANIA;SECRETARIA MUNICIPAL DE SAUDE DE CARMO DO CAJURU/MG;Sim
MG;317050;URUCÂNIA;;Não
MG;317052;URUCUIA;SECRETARIA MUNICIPAL DE SAUDE DE VIRGINIA/MG;Sim
MG;317052;URUCUIA;;Não
SP;355600;URUPES;SECRETARIA MUNICIPAL DE SAUDE DE URUPES - UBS DR XISTO ALBARELLI RANGEL;Sim
SP;355600;URUPÊS;;Não
RJ;330610;VALENÇA;;Não
SP;355610;VALENTIM GENTIL;SECRETARIA MUNICIPAL DE SAUDE DE MONCOES - ESF;Sim
SP;355610;VALENTIM GENTIL;;Não
SP;355620;VALINHOS;SECRETARIA MUNICIPAL DE SAUDE DE VALINHOS;Sim
SP;355620;VALINHOS;;Não
SP;355630;VALPARAISO;SECRETARIA MUNICIPAL DE SAUDE DE CANDEIAS/MG;Sim
SP;355630;VALPARAÍSO;;Não
SP;355635;VARGEM;SECRETARIA MUNICIPAL DE SAUDE DE UBIRAJARA - CS ;Sim
SP;355635;VARGEM;;Não
MG;317057;VARGEM ALEGRE;;Não
ES;320503;VARGEM ALTA;SECRETARIA MUNICIPAL DE SAUDE DE PIRANGI;Sim
ES;320503;VARGEM ALTA;;Não
MG;317060;VARGEM BONITA;SECRETARIA MUNICIPAL DE SAUDE DE VARGEM BONITA/MG;Sim
MG;317060;VARGEM BONITA;;Não
MG;317065;VARGEM GRANDE DO RIO PARDO;SECRETARIA MUNICIPAL DE SAUDE DE VARGEM GRANDE DO RIO PARDO/MG;Sim
MG;317065;VARGEM GRANDE DO RIO PARDO;;Não
SP;355640;VARGEM GRANDE DO SUL;SECRETARIA MUNICIPAL DE SAUDE DE VARGEM GRANDE DO SUL;Sim
SP;355640;VARGEM GRANDE DO SUL;;Não
SP;355645;VARGEM GRANDE PAULISTA;SECRETARIA MUNICIPAL DE SAUDE DE LADAINHA/MG;Sim
SP;355645;VARGEM GRANDE PAULISTA;;Não
MG;317070;VARGINHA;SECRETARIA MUNICIPAL DE SAUDE DE CLARO DOS POCOES/MG;Sim
MG;317070;VARGINHA;;Não
MG;317075;VARJAO DE MINAS;SECRETARIA MUNICIPAL DE SAUDE DE GABRIEL MONTEIRO - UBS III;Sim
MG;317075;VARJÃO DE MINAS;;Não
RJ;330615;VARRE-SAI;;Não
MG;317080;VARZEA DA PALMA;SECRETARIA MUNICIPAL DE SAUDE DE TARABAI - UBS II ;Sim
MG;317080;VÁRZEA DA PALMA;;Não
SP;355650;VÁRZEA PAULISTA;;Não
MG;317090;VARZELANDIA;SECRETARIA MUNICIPAL DE SAUDE DE VARZELANDIA/MG;Sim
MG;317090;VARZELÂNDIA;;Não
RJ;330620;VASSOURAS;;Não
MG;317100;VAZANTE;SECRETARIA MUNICIPAL DE SAUDE DE PASSABEM/MG;Sim
MG;317100;VAZANTE;;Não
ES;320506;VENDA NOVA DO IMIGRANTE;SECRETARIA MUNICIPAL DE SAUDE DE VENDA NOVA DO IMIGRANTE/ES;Sim
ES;320506;VENDA NOVA DO IMIGRANTE;;Não
SP;355660;VERA CRUZ;SECRETARIA MUNICIPAL DE SAUDE DE CACHOEIRA DE MINAS/MG;Sim
SP;355660;VERA CRUZ;;Não
MG;317103;VERDELANDIA;SECRETARIA MUNICIPAL DE SAUDE DE VERDELANDIA/MG;Sim
MG;317103;VERDELÂNDIA;;Não
MG;317107;VEREDINHA;SECRETARIA MUNICIPAL DE SAUDE - ESF DE VALENTIM GENTIL;Sim
MG;317107;VEREDINHA;;Não
MG;317110;VERISSIMO;SECRETARIA MUNICIPAL DE SAUDE DE VERISSIMO/MG;Sim
MG;317110;VERÍSSIMO;;Não
MG;317115;VERMELHO NOVO;SECRETARIA MUNICIPAL DE SAUDE DE MORADA NOVA DE MINAS/MG;Sim
MG;317115;VERMELHO NOVO;;Não
MG;317120;VESPASIANO;SECRETARIA MUNICIPAL DE SAUDE DE VESPASIANO/MG;Sim
MG;317120;VESPASIANO;;Não
ES;320510;VIANA;;Não
MG;317130;VICOSA;SECRETARIA MUNICIPAL DE SAUDE DE VICOSA/MG;Sim
MG;317130;VIÇOSA;;Não
MG;317140;VIEIRAS;;Não
ES;320515;VILA PAVÃO;;Não
ES;320517;VILA VALÉRIO;;Não
ES;320520;VILA VELHA;SECRETARIA MUNICIPAL DE SAUDE COLOMBIA;Sim
ES;320520;VILA VELHA;;Não
SP;355670;VINHEDO;SECRETARIA MUNICIPAL DE SAUDE DE VINHEDO - PREFEITURA;Sim
SP;355670;VINHEDO;;Não
SP;355680;VIRADOURO;SECRETARIA MUNICIPAL DE SAUDE DE SANTA FE DE MINAS/MG;Sim
SP;355680;VIRADOURO;;Não
MG;317160;VIRGEM DA LAPA;SECRETARIA MUNICIPAL DE SAUDE DE ARICANDUVA/MG;Sim
MG;317160;VIRGEM DA LAPA;;Não
MG;317170;VIRGINIA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA MARIA DA SERRA - CS III AMALIA GOTHARDO MANESCO;Sim
MG;317170;VIRGÍNIA;;Não
MG;317180;VIRGINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE CAMPOS NOVOS PAULISTA - CS;Sim
MG;317180;VIRGINÓPOLIS;;Não
MG;317190;VIRGOLÂNDIA;;Não
MG;317200;VISCONDE DO RIO BRANCO;SECRETARIA MUNICIPAL DE SAUDE DE VISCONDE DO RIO BRANCO/MG;Sim
MG;317200;VISCONDE DO RIO BRANCO;;Não
SP;355690;VISTA ALEGRE DO ALTO;SECRETARIA MUNICIPAL DE SAUDE DE VISTA ALEGRE DO ALTO - UBS ANTONIO APPARECIDO FIORA;Sim
SP;355690;VISTA ALEGRE DO ALTO;;Não
ES;320530;VITORIA;SECRETARIA MUNICIPAL DE SAUDE DE VITORIA/ES;Sim
ES;320530;VITÓRIA;;Não
SP;355695;VITORIA BRASIL;SECRETARIA MUNICIPAL DE SAUDE DE ESPERA FELIZ/MG;Sim
SP;355695;VITÓRIA BRASIL;;Não
MG;317210;VOLTA GRANDE;SECRETARIA MUNICIPAL DE SAUDE DE VOLTA GRANDE/MG;Sim
MG;317210;VOLTA GRANDE;;Não
RJ;330630;VOLTA REDONDA;;Não
SP;355700;VOTORANTIM;;Não
SP;355710;VOTUPORANGA;SECRETARIA MUNICIPAL DE SAUDE DE VOTUPORANGA;Sim
SP;355710;VOTUPORANGA;;Não
MG;317220;WENCESLAU BRAZ;SECRETARIA MUNICIPAL DE SAUDE DE ESTRELA DO NORTE - UBS MARIA JOSE ALBERTINI GOMES;Sim
MG;317220;WENCESLAU BRAZ;;Não
SP;355715;ZACARIAS;SECRETARIA MUNICIPAL DE SAUDE DE ZACARIAS - UBS II MARIA WEDEKIM;Sim
SP;355715;ZACARIAS;;Não
